homeid,notification_date,provenancedetail,energytype,daily_standing_charge_pence,unit_charge_pence_per_kwh
167,8/25/2016,primary_facetoface_initial,electricity,23.02,
62,8/26/2016,primary_facetoface_initial,electricity,31.31,
62,8/26/2016,primary_facetoface_initial,gas,24.74,
61,10/6/2016,primary_facetoface_initial,electricity,0.33,0.12
61,10/6/2016,primary_facetoface_initial,gas,0.3,0.33
64,10/20/2016,primary_facetoface_initial,electricity,26.02,13.42
64,10/20/2016,in_app,electricity,26,13.41
64,10/20/2016,primary_facetoface_initial,gas,22,3.98
64,10/20/2016,in_app,gas,21,3.98
65,11/9/2016,primary_facetoface_initial,electricity,15.97,
65,11/9/2016,primary_facetoface_initial,gas,3.45,
68,11/24/2016,primary_facetoface_initial,electricity,11.24,
68,11/24/2016,primary_facetoface_initial,gas,6.77,
70,12/7/2016,primary_facetoface_initial,electricity,16.42,12.98
70,12/7/2016,in_app,electricity,16,12.97
70,12/7/2016,primary_facetoface_initial,gas,21.9,3.76
70,12/7/2016,in_app,gas,21,3.75
69,1/4/2017,primary_facetoface_initial,electricity,,12.01
69,1/4/2017,in_app,electricity,0,12.01
69,1/4/2017,primary_facetoface_initial,gas,3.02,
72,1/4/2017,primary_facetoface_initial,electricity,,17.1
72,1/4/2017,in_app,electricity,0,17.1
72,1/4/2017,primary_facetoface_initial,gas,,5.2
72,1/4/2017,in_app,gas,0,5.19
74,1/5/2017,primary_facetoface_initial,electricity,12.75,
74,1/5/2017,primary_facetoface_initial,gas,8,
75,1/10/2017,primary_facetoface_initial,electricity,27.31,13.05
75,1/10/2017,in_app,electricity,27,13.05
75,1/10/2017,primary_facetoface_initial,gas,27.31,3.69
75,1/10/2017,in_app,gas,27,3.68
71,1/11/2017,primary_facetoface_initial,electricity,23.02,9.34
71,1/11/2017,in_app,electricity,23,9.34
71,1/11/2017,primary_facetoface_initial,gas,23.02,2.26
71,1/11/2017,in_app,gas,23,2.25
77,1/17/2017,primary_facetoface_initial,electricity,,16.5
77,1/17/2017,in_app,electricity,0,16.49
77,1/17/2017,primary_facetoface_initial,gas,14.38,3.87
77,1/17/2017,in_app,gas,14,3.86
79,1/17/2017,primary_facetoface_initial,electricity,11.5,
79,1/17/2017,primary_facetoface_initial,gas,2.58,
76,1/18/2017,primary_facetoface_initial,electricity,19.27,13.81
76,1/18/2017,in_app,electricity,19,13.8
76,1/18/2017,primary_facetoface_initial,gas,21.75,3.19
76,1/18/2017,in_app,gas,21,3.18
78,1/19/2017,primary_facetoface_initial,electricity,16.44,13.46
78,1/19/2017,in_app,electricity,16,13.46
78,1/19/2017,primary_facetoface_initial,gas,16.44,3.94
78,1/19/2017,in_app,gas,16,3.93
80,1/24/2017,primary_facetoface_initial,electricity,16.42,13
80,1/24/2017,in_app,electricity,16,13
80,1/24/2017,primary_facetoface_initial,gas,21.9,3.79
80,1/24/2017,in_app,gas,22,3.79
81,1/26/2017,primary_facetoface_initial,electricity,0.13,10.36
81,1/26/2017,in_app,electricity,0,10.36
81,1/26/2017,primary_facetoface_initial,gas,0.08,2.92
81,1/26/2017,in_app,gas,0,2.92
82,1/30/2017,primary_facetoface_initial,electricity,15.5,10.22
82,1/30/2017,in_app,electricity,15,10.22
82,1/30/2017,primary_facetoface_initial,gas,15.34,2.32
82,1/30/2017,in_app,gas,15,2.32
83,1/31/2017,primary_facetoface_initial,gas,3.28,
84,1/31/2017,in_app,electricity,0,15.27
84,1/31/2017,primary_facetoface_initial,gas,,4.45
84,1/31/2017,in_app,gas,0,4.45
85,2/2/2017,primary_facetoface_initial,electricity,16.28,
85,2/2/2017,primary_facetoface_initial,gas,4.21,
86,2/2/2017,primary_facetoface_initial,electricity,27.95,13.04
86,2/2/2017,in_app,electricity,28,13.04
86,2/2/2017,primary_facetoface_initial,gas,22.62,2.96
86,2/2/2017,in_app,gas,23,2.96
89,2/9/2017,primary_facetoface_initial,electricity,25.43,10.25
89,2/9/2017,in_app,electricity,25,10.25
89,2/9/2017,primary_facetoface_initial,gas,23.74,2.97
89,2/9/2017,in_app,gas,24,2.97
92,2/14/2017,primary_facetoface_initial,electricity,30.21,15.62
92,2/14/2017,in_app,electricity,30,15.62
92,2/14/2017,primary_facetoface_initial,gas,30.21,3.59
92,2/14/2017,in_app,gas,30,3.59
93,2/14/2017,primary_facetoface_initial,electricity,32.7,14.72
93,2/14/2017,in_app,electricity,33,14.72
93,2/14/2017,primary_facetoface_initial,gas,25.06,3.94
93,2/14/2017,in_app,gas,25,3.94
96,2/28/2017,primary_facetoface_initial,electricity,19.84,12.19
96,2/28/2017,in_app,electricity,20,12.19
96,2/28/2017,primary_facetoface_initial,gas,27.56,2.39
96,2/28/2017,in_app,gas,28,2.39
97,3/2/2017,primary_facetoface_initial,gas,,3.75
97,3/2/2017,in_app,gas,0,3.75
98,3/2/2017,primary_facetoface_initial,electricity,27.85,
98,3/2/2017,primary_facetoface_initial,gas,29.8,
99,3/7/2017,primary_facetoface_initial,electricity,20.66,12.13
99,3/7/2017,in_app,electricity,21,12.13
99,3/7/2017,primary_facetoface_initial,gas,21.75,2.15
99,3/7/2017,in_app,gas,22,2.15
101,3/9/2017,primary_facetoface_initial,gas,3.19,
102,3/9/2017,primary_facetoface_initial,electricity,17.24,
102,3/9/2017,primary_facetoface_initial,gas,23,
64,3/27/2017,in_app,electricity,21,13.18
64,3/27/2017,in_app,gas,19,3.27
101,3/30/2017,in_app,electricity,5,11.97
101,3/30/2017,in_app,electricity,18,11.97
101,3/30/2017,in_app,gas,5,3.19
101,3/30/2017,in_app,gas,17,3.19
107,4/4/2017,in_app,electricity,5,13.03
107,4/4/2017,in_app,gas,5,3.77
110,4/18/2017,in_app,electricity,18,11.42
110,4/18/2017,in_app,electricity,19,11.99
110,4/18/2017,in_app,gas,26,2.42
109,4/20/2017,in_app,electricity,17,13.66
109,4/20/2017,in_app,gas,22,3.3
65,5/8/2017,in_app,electricity,27,15
65,5/8/2017,in_app,gas,29,4.03
65,5/8/2017,in_app,gas,27,3.84
106,5/23/2017,in_app,electricity,26,13.39
106,5/23/2017,in_app,gas,27,4.18
106,5/23/2017,in_app,gas,26,3.98
100,5/25/2017,in_app,electricity,27,16.09
100,5/25/2017,in_app,electricity,28,16.89
100,5/25/2017,in_app,electricity,13,2.65
100,5/25/2017,in_app,gas,27,4.87
100,5/25/2017,in_app,gas,8,9.4
59,5/30/2017,in_app,electricity,0,16.5
59,5/30/2017,in_app,gas,14,3.87
121,6/15/2017,in_app,electricity,27,15
121,6/15/2017,in_app,gas,27,3.84
114,6/16/2017,in_app,electricity,15,16.39
114,6/16/2017,in_app,gas,15,3.94
82,6/17/2017,in_app,electricity,19,12.4
82,6/17/2017,in_app,gas,20,2.9
82,6/17/2017,in_app,gas,19,2.76
113,6/20/2017,in_app,electricity,21,12.86
113,6/20/2017,in_app,gas,19,2.75
117,6/20/2017,in_app,electricity,20,10.68
117,6/20/2017,in_app,gas,20,2.35
123,6/21/2017,in_app,electricity,16,13.46
123,6/21/2017,in_app,gas,16,3.94
128,6/22/2017,in_app,gas,16,3.94
120,6/24/2017,in_app,electricity,17,13.33
120,6/24/2017,in_app,electricity,16,12.7
120,6/24/2017,in_app,gas,22,3.13
136,6/29/2017,in_app,electricity,17,12.43
136,6/29/2017,in_app,gas,17,2.56
118,7/1/2017,in_app,electricity,11,12.23
118,7/1/2017,in_app,gas,11,3.69
137,7/3/2017,in_app,electricity,8,16.86
137,7/3/2017,in_app,gas,8,3.86
120,7/4/2017,in_app,electricity,16,12.7
120,7/4/2017,in_app,gas,23,17.24
143,7/6/2017,in_app,electricity,28,15.75
143,7/6/2017,in_app,electricity,28,3.23
143,7/6/2017,in_app,gas,28,3.23
139,7/7/2017,in_app,electricity,26,13.98
139,7/7/2017,in_app,gas,23,3.71
138,7/8/2017,in_app,electricity,6,11.88
138,7/8/2017,in_app,gas,6,3.42
143,7/10/2017,in_app,electricity,28,15.75
143,7/10/2017,in_app,gas,27,3.08
145,7/10/2017,in_app,electricity,25,12.26
145,7/10/2017,in_app,gas,25,2.47
133,7/11/2017,in_app,electricity,27,3.62
133,7/11/2017,in_app,electricity,27,15
133,7/11/2017,in_app,gas,27,3.62
151,7/14/2017,in_app,electricity,26,12.46
151,7/14/2017,in_app,gas,26,3.75
72,7/17/2017,in_app,electricity,0,19.95
72,7/17/2017,in_app,electricity,0,20.23
72,7/17/2017,in_app,gas,0,5.2
153,7/19/2017,in_app,electricity,25,12.26
153,7/19/2017,in_app,gas,25,2.47
147,7/20/2017,in_app,electricity,20,15.98
147,7/20/2017,in_app,gas,24,3.31
147,7/20/2017,in_app,gas,23,3.15
152,7/20/2017,in_app,electricity,19,12.58
152,7/20/2017,in_app,gas,24,2.64
72,7/21/2017,in_app,electricity,0,16.34
72,7/21/2017,in_app,gas,0,4.97
155,7/21/2017,in_app,electricity,0,16.51
155,7/21/2017,in_app,gas,0,4.92
155,7/22/2017,in_app,electricity,14,17.34
155,7/22/2017,in_app,electricity,14,17.77
155,7/22/2017,in_app,gas,14,5.17
159,7/25/2017,in_app,electricity,10,11.19
159,7/25/2017,in_app,electricity,19,2.47
159,7/25/2017,in_app,gas,26,2.46
160,7/26/2017,in_app,electricity,28,16.58
161,7/26/2017,in_app,electricity,13,9.87
161,7/26/2017,in_app,gas,8,2.78
164,7/27/2017,in_app,electricity,2,12.92
164,7/27/2017,in_app,electricity,23,12.92
164,7/27/2017,in_app,gas,22,2.88
166,7/27/2017,in_app,electricity,16,13.46
166,7/27/2017,in_app,gas,16,3.94
128,7/29/2017,in_app,electricity,17,4.14
169,8/2/2017,in_app,electricity,27,14.92
169,8/2/2017,in_app,gas,26,3.75
171,8/3/2017,in_app,electricity,22,14
171,8/3/2017,in_app,gas,20,2.87
165,8/5/2017,in_app,electricity,26,13.39
165,8/5/2017,in_app,electricity,26,13.34
165,8/5/2017,in_app,gas,26,3.98
165,8/5/2017,in_app,gas,25,3.98
173,8/8/2017,in_app,electricity,22,8.92
173,8/8/2017,in_app,gas,22,2.56
170,8/9/2017,in_app,gas,16,4.08
170,8/9/2017,in_app,gas,17,3.86
157,8/11/2017,in_app,electricity,17,13.65
157,8/11/2017,in_app,gas,17,13.65
157,8/11/2017,in_app,gas,23,3.98
170,8/11/2017,in_app,electricity,17,16.09
134,8/14/2017,in_app,electricity,23,3.38
134,8/14/2017,in_app,electricity,16,12.7
134,8/14/2017,in_app,gas,22,3.22
162,8/14/2017,in_app,electricity,13,9.87
162,8/14/2017,in_app,gas,9,2.92
174,8/14/2017,in_app,electricity,25,13.35
174,8/14/2017,in_app,gas,25,2.66
163,8/15/2017,in_app,electricity,16,10.83
163,8/15/2017,in_app,gas,17,2.56
175,8/21/2017,in_app,electricity,19,12.29
175,8/21/2017,in_app,gas,20,2.94
175,8/21/2017,in_app,gas,19,2.8
176,8/21/2017,in_app,electricity,25,12.26
176,8/21/2017,in_app,gas,25,2.47
180,8/23/2017,in_app,electricity,16,16.25
180,8/23/2017,in_app,gas,22,4.1
146,8/24/2017,in_app,electricity,42,10.35
146,8/24/2017,in_app,electricity,40,9.86
146,8/24/2017,in_app,gas,2,2.36
177,8/24/2017,in_app,electricity,15,16.39
177,8/24/2017,in_app,gas,15,3.94
178,8/24/2017,in_app,electricity,40,9.86
178,8/24/2017,in_app,electricity,42,10.35
178,8/24/2017,in_app,gas,2,2.36
178,8/24/2017,in_app,gas,2,2.48
94,8/28/2017,in_app,electricity,28,15.5
94,8/28/2017,in_app,gas,30,4.01
85,9/2/2017,in_app,electricity,28,15.5
85,9/2/2017,in_app,gas,30,4.01
184,9/2/2017,in_app,electricity,21,13.18
184,9/2/2017,in_app,gas,19,2.95
185,9/2/2017,in_app,electricity,15,16.39
185,9/2/2017,in_app,gas,15,3.94
160,9/4/2017,in_app,gas,26,3.75
187,9/4/2017,in_app,electricity,58,3.12
187,9/4/2017,in_app,electricity,58,9.49
187,9/4/2017,in_app,gas,60,3.27
187,9/4/2017,in_app,gas,58,3.12
188,9/5/2017,in_app,electricity,16,16.25
188,9/5/2017,in_app,gas,16,3.91
189,9/6/2017,in_app,electricity,19,12.52
189,9/6/2017,in_app,gas,16,2.66
190,9/6/2017,in_app,electricity,26,13.39
190,9/6/2017,in_app,gas,26,3.75
102,9/11/2017,in_app,electricity,17,17.07
102,9/11/2017,in_app,gas,23,4.31
183,9/11/2017,in_app,electricity,17,12.9
183,9/11/2017,in_app,gas,23,3.07
126,9/18/2017,in_app,electricity,27,9.25
126,9/18/2017,in_app,electricity,27,18.94
126,9/18/2017,in_app,electricity,26,27
126,9/18/2017,in_app,gas,26,3.75
193,9/19/2017,in_app,electricity,27,14.37
193,9/19/2017,in_app,gas,29,3.26
193,9/19/2017,in_app,gas,27,3.1
194,9/19/2017,in_app,electricity,28,15.5
194,9/19/2017,in_app,gas,30,4.01
195,9/20/2017,in_app,electricity,15,11.17
195,9/20/2017,in_app,gas,22,38.12
195,9/20/2017,in_app,gas,21,3.63
197,9/26/2017,in_app,electricity,21,14.22
197,9/26/2017,in_app,gas,17,3.05
199,9/28/2017,in_app,electricity,16,15.88
199,9/28/2017,in_app,gas,16,3.94
200,9/28/2017,in_app,electricity,21,12.6
200,9/28/2017,in_app,gas,20,2.63
201,9/29/2017,in_app,electricity,19,12.4
201,9/29/2017,in_app,gas,19,2.76
202,9/29/2017,in_app,electricity,16,20.31
202,9/29/2017,in_app,gas,23,3.18
202,9/29/2017,in_app,gas,24,3.34
182,9/30/2017,in_app,electricity,0,15.03
182,9/30/2017,in_app,electricity,0,14.31
182,9/30/2017,in_app,gas,0,3.31
203,10/2/2017,in_app,electricity,0,0.15
203,10/2/2017,in_app,electricity,14,15.09
203,10/2/2017,in_app,gas,0,3.43
203,10/2/2017,in_app,gas,14,3.43
102,10/4/2017,in_app,gas,22,3.92
206,10/4/2017,in_app,electricity,25,14.81
206,10/4/2017,in_app,gas,25,3.39
205,10/5/2017,in_app,electricity,19,16.11
205,10/5/2017,in_app,gas,19,3.69
207,10/6/2017,in_app,electricity,26,13.18
208,10/6/2017,in_app,electricity,36,16.16
208,10/6/2017,in_app,gas,26,4.05
210,10/9/2017,in_app,electricity,34,11.99
210,10/9/2017,in_app,gas,34,1.69
211,10/10/2017,in_app,electricity,16,16.39
211,10/10/2017,in_app,gas,16,3.94
212,10/11/2017,in_app,electricity,21,12.36
212,10/11/2017,in_app,gas,14,3.19
216,10/13/2017,in_app,electricity,26,15.32
216,10/13/2017,in_app,gas,26,3.98
218,10/14/2017,in_app,electricity,28,15.5
218,10/14/2017,in_app,gas,30,4.01
219,10/16/2017,in_app,electricity,36,16.16
219,10/16/2017,in_app,gas,26,3.86
214,10/17/2017,in_app,electricity,15,13.02
214,10/17/2017,in_app,gas,15,3.8
221,10/17/2017,in_app,electricity,24,12.25
221,10/17/2017,in_app,gas,24,2.47
221,10/17/2017,in_app,gas,23,2.35
223,10/18/2017,in_app,electricity,26,3.75
223,10/18/2017,in_app,electricity,26,18.4
223,10/18/2017,in_app,gas,26,3.75
62,10/20/2017,in_app,electricity,36,16.16
62,10/20/2017,in_app,gas,26,4.05
224,10/24/2017,in_app,electricity,23,12.74
224,10/24/2017,in_app,gas,18,2.8
225,10/24/2017,in_app,gas,25,13.56
225,10/24/2017,in_app,gas,15,3.19
226,10/25/2017,in_app,electricity,0,17.16
226,10/25/2017,in_app,gas,23,3.18
227,10/26/2017,in_app,electricity,16,13
227,10/26/2017,in_app,gas,22,3.79
228,10/28/2017,in_app,electricity,28,15.5
228,10/28/2017,in_app,gas,23,4.04
228,10/28/2017,in_app,gas,30,4.01
147,10/30/2017,in_app,electricity,25,12.25
147,10/30/2017,in_app,electricity,23,11.67
147,10/30/2017,in_app,gas,25,2.47
229,10/30/2017,in_app,electricity,16,13.82
229,10/30/2017,in_app,electricity,19,15.08
229,10/30/2017,in_app,gas,5,4.6
229,10/30/2017,in_app,gas,18,3.84
231,10/30/2017,in_app,electricity,24,13.18
231,10/30/2017,in_app,gas,24,4.34
232,10/30/2017,in_app,electricity,20,13.38
232,10/30/2017,in_app,gas,28,2.42
62,10/31/2017,in_app,gas,26,3.89
233,10/31/2017,in_app,electricity,28,2.42
233,10/31/2017,in_app,electricity,18,12.74
233,10/31/2017,in_app,gas,26,2.31
236,11/1/2017,in_app,electricity,27,16.03
236,11/1/2017,in_app,gas,27,4.18
238,11/2/2017,in_app,electricity,29,13.11
238,11/2/2017,in_app,gas,29,2.89
235,11/3/2017,in_app,electricity,19,12.57
235,11/3/2017,in_app,gas,19,2.75
239,11/3/2017,in_app,electricity,19,15.53
239,11/3/2017,in_app,gas,26,3.55
230,11/4/2017,in_app,electricity,20,15.98
230,11/4/2017,in_app,gas,23,3.15
240,11/6/2017,in_app,electricity,15,16.4
240,11/6/2017,in_app,gas,15,3.94
120,11/7/2017,in_app,electricity,17,13.33
120,11/7/2017,in_app,gas,23,3.29
147,11/7/2017,in_app,electricity,24,17.54
147,11/7/2017,in_app,electricity,24,12.25
147,11/7/2017,in_app,gas,24,3.47
147,11/7/2017,in_app,gas,24,2.47
241,11/7/2017,in_app,electricity,20,18.22
241,11/7/2017,in_app,gas,28,4.18
242,11/7/2017,in_app,electricity,8,17.24
242,11/7/2017,in_app,gas,8,3.58
243,11/7/2017,in_app,electricity,25,12.26
243,11/7/2017,in_app,gas,25,2.47
66,11/8/2017,in_app,electricity,20,14.03
66,11/8/2017,in_app,gas,28,2.54
244,11/8/2017,in_app,electricity,27,16.35
244,11/8/2017,in_app,gas,27,3.94
121,11/9/2017,in_app,electricity,27,15
121,11/9/2017,in_app,gas,27,3.84
245,11/9/2017,in_app,electricity,23,12.92
245,11/9/2017,in_app,gas,15,3.04
246,11/9/2017,in_app,electricity,27,15
246,11/9/2017,in_app,gas,27,3.84
169,11/10/2017,in_app,electricity,16,13.36
169,11/10/2017,in_app,gas,22,2.74
237,11/10/2017,in_app,electricity,8,17.24
237,11/10/2017,in_app,gas,8,3.58
213,11/12/2017,in_app,electricity,27,15.75
213,11/12/2017,in_app,gas,27,4.14
213,11/12/2017,in_app,gas,28,4.1
213,11/12/2017,in_app,gas,27,4.17
247,11/13/2017,in_app,electricity,26,2.64
247,11/13/2017,in_app,gas,19,12.72
249,11/13/2017,in_app,electricity,35,12.24
249,11/13/2017,in_app,gas,30,2.77
250,11/17/2017,in_app,electricity,14,12.84
250,11/17/2017,in_app,gas,24,2.64
251,11/19/2017,in_app,electricity,19,13.15
251,11/19/2017,in_app,gas,19,13.15
251,11/19/2017,in_app,gas,26,2.64
162,11/20/2017,in_app,electricity,17,14.02
162,11/20/2017,in_app,electricity,16,13.36
162,11/20/2017,in_app,gas,22,2.74
227,11/20/2017,in_app,electricity,17,13.64
227,11/20/2017,in_app,electricity,13,16.42
227,11/20/2017,in_app,gas,22,3.79
252,11/21/2017,in_app,electricity,19,13.6
252,11/21/2017,in_app,gas,26,2.71
253,11/21/2017,in_app,electricity,26,12.46
253,11/21/2017,in_app,gas,26,3.75
254,11/21/2017,in_app,electricity,19,12.74
254,11/21/2017,in_app,gas,26,2.31
255,11/23/2017,in_app,electricity,16,16.39
255,11/23/2017,in_app,gas,16,3.94
191,11/26/2017,in_app,electricity,8,16
191,11/26/2017,in_app,gas,4,7.8
256,11/27/2017,in_app,electricity,29,16.51
256,11/27/2017,in_app,gas,29,3.12
257,11/29/2017,in_app,electricity,26,12.45
257,11/29/2017,in_app,gas,26,3.75
258,11/29/2017,in_app,electricity,19,12.74
258,11/29/2017,in_app,gas,26,2.36
260,11/30/2017,in_app,electricity,19,11.34
260,11/30/2017,in_app,gas,18,2.77
150,12/2/2017,in_app,electricity,26,12.87
150,12/2/2017,in_app,gas,26,2.59
248,12/3/2017,in_app,electricity,24,12.44
248,12/3/2017,in_app,electricity,23,11.85
248,12/3/2017,in_app,gas,23,2.38
79,12/4/2017,in_app,electricity,21,13.18
79,12/4/2017,in_app,gas,19,3.27
209,12/4/2017,in_app,gas,30,4.01
261,12/4/2017,in_app,electricity,16,12.69
261,12/4/2017,in_app,gas,22,3.22
262,12/4/2017,in_app,electricity,17,13.99
262,12/4/2017,in_app,gas,17,3.14
263,12/6/2017,in_app,electricity,16,12.7
263,12/6/2017,in_app,gas,22,3.22
264,12/6/2017,in_app,electricity,25,12.53
264,12/6/2017,in_app,electricity,24,12.53
264,12/6/2017,in_app,gas,21,2.1
266,12/7/2017,in_app,electricity,36,21.41
266,12/7/2017,in_app,electricity,36,16.16
266,12/7/2017,in_app,gas,26,4.92
266,12/7/2017,in_app,gas,26,4.05
267,12/7/2017,in_app,electricity,16,13.45
267,12/7/2017,in_app,gas,22,4.18
267,12/7/2017,in_app,gas,16,13.45
268,12/8/2017,in_app,electricity,27,15
268,12/8/2017,in_app,gas,26,3.98
269,12/8/2017,in_app,electricity,28,14.99
269,12/8/2017,in_app,electricity,27,14.28
269,12/8/2017,in_app,gas,24,3.14
222,12/9/2017,in_app,gas,16,16.39
222,12/9/2017,in_app,gas,16,3.94
225,12/9/2017,in_app,electricity,25,13.56
225,12/9/2017,in_app,gas,15,3.19
259,12/11/2017,in_app,electricity,18,13.25
259,12/11/2017,in_app,gas,16,2.85
265,12/11/2017,in_app,electricity,25,12.25
265,12/11/2017,in_app,gas,25,2.47
88,12/14/2017,in_app,electricity,16,17.22
236,12/14/2017,in_app,electricity,26,12.86
236,12/14/2017,in_app,gas,25,2.47
273,12/14/2017,in_app,electricity,30,15.62
273,12/14/2017,in_app,gas,30,3.59
115,12/15/2017,in_app,gas,23,3.83
271,12/15/2017,in_app,electricity,16,12.7
271,12/15/2017,in_app,gas,22,3.22
272,12/15/2017,in_app,electricity,0,17.09
272,12/15/2017,in_app,gas,0,3.86
114,12/18/2017,in_app,electricity,15,15.48
114,12/18/2017,in_app,gas,15,3.72
274,12/18/2017,in_app,electricity,26,16.51
274,12/18/2017,in_app,gas,27,4.13
275,12/18/2017,in_app,electricity,19,15.27
275,12/18/2017,in_app,gas,19,3.5
276,12/19/2017,in_app,electricity,26,3.75
276,12/19/2017,in_app,electricity,26,12.45
276,12/19/2017,in_app,gas,26,3.75
277,12/19/2017,in_app,electricity,19,15.45
277,12/19/2017,in_app,gas,6,3.87
277,12/19/2017,in_app,gas,19,3.87
209,12/20/2017,in_app,electricity,30,15.57
279,12/20/2017,in_app,electricity,28,15.5
279,12/20/2017,in_app,gas,30,4.01
280,12/22/2017,in_app,electricity,29,12.87
280,12/22/2017,in_app,gas,21,2.73
278,12/29/2017,in_app,electricity,15,16.4
278,12/29/2017,in_app,gas,27,3.29
105,12/31/2017,in_app,electricity,14,13.32
105,12/31/2017,in_app,gas,14,2.75
115,1/4/2018,in_app,gas,24,4.02
281,1/8/2018,in_app,electricity,16,14.48
281,1/8/2018,in_app,gas,22,2.92
270,1/9/2018,in_app,electricity,0,0.15
270,1/9/2018,in_app,gas,0,0.11
282,1/11/2018,in_app,electricity,26,12.87
282,1/11/2018,in_app,electricity,25,12.26
282,1/11/2018,in_app,gas,26,2.59
282,1/11/2018,in_app,gas,25,2.47
168,1/12/2018,in_app,electricity,14,14.19
168,1/12/2018,in_app,gas,7,3.37
283,1/12/2018,in_app,electricity,29,11.63
283,1/12/2018,in_app,gas,25,30.28
153,1/15/2018,in_app,electricity,25,12.25
284,1/18/2018,in_app,electricity,25,12.26
284,1/18/2018,in_app,gas,25,2.47
285,1/18/2018,in_app,electricity,17,13.34
285,1/18/2018,in_app,electricity,16,12.7
285,1/18/2018,in_app,gas,22,3.13
283,1/20/2018,in_app,electricity,29,11.63
283,1/20/2018,in_app,gas,30,2.48
286,1/22/2018,in_app,electricity,17,13.48
286,1/22/2018,in_app,gas,23,3.39
106,1/23/2018,in_app,electricity,25,12.25
106,1/23/2018,in_app,gas,25,2.47
227,1/25/2018,in_app,electricity,16,13.51
227,1/25/2018,in_app,gas,22,3.07
291,1/25/2018,in_app,electricity,21,3.12
291,1/25/2018,in_app,electricity,23,12.59
291,1/25/2018,in_app,gas,22,3.27
291,1/25/2018,in_app,gas,21,3.12
292,1/25/2018,in_app,electricity,8,17.75
292,1/25/2018,in_app,gas,26,3.75
74,1/30/2018,in_app,electricity,0,0.13
74,1/30/2018,in_app,electricity,25,12.53
74,1/30/2018,in_app,gas,0,2.84
74,1/30/2018,in_app,gas,22,2.84
287,1/31/2018,in_app,electricity,23,12.92
287,1/31/2018,in_app,gas,15,3.04
289,2/5/2018,in_app,electricity,27,16.35
289,2/5/2018,in_app,gas,27,4.14
290,2/5/2018,in_app,electricity,33,14.18
290,2/5/2018,in_app,gas,33,3.25
294,2/12/2018,in_app,electricity,25,12.25
294,2/12/2018,in_app,gas,25,2.47
83,4/20/2018,in_app,electricity,24,14.05
83,4/20/2018,in_app,gas,25,3.21
281,4/20/2018,in_app,electricity,26,15.23
281,4/20/2018,in_app,gas,26,2.87
218,4/29/2018,in_app,electricity,24,14.06
218,4/29/2018,in_app,gas,24,2.96
332,4/30/2018,in_app,electricity,15,16.39
332,4/30/2018,in_app,gas,15,4.19
334,4/30/2018,in_app,electricity,18,11.97
334,4/30/2018,in_app,gas,19,2.88
334,4/30/2018,in_app,gas,18,2.75
335,4/30/2018,in_app,electricity,16,13.43
335,4/30/2018,in_app,gas,22,2.9
320,5/1/2018,in_app,electricity,29,14.43
320,5/1/2018,in_app,gas,29,3.12
300,5/20/2018,in_app,electricity,15,4.31
300,5/20/2018,in_app,gas,16,4.08
78,5/21/2018,in_app,electricity,16,16.44
78,5/21/2018,in_app,gas,16,3.94
307,5/21/2018,in_app,electricity,23,12.18
307,5/21/2018,in_app,gas,23,2.47
121,5/22/2018,in_app,electricity,16,14.17
121,5/22/2018,in_app,gas,22,2.83
251,5/31/2018,in_app,electricity,32,12.13
251,5/31/2018,in_app,gas,20,2.95
319,5/31/2018,in_app,electricity,24,14.77
319,5/31/2018,in_app,electricity,21,14.07
319,5/31/2018,in_app,electricity,22,14.07
319,5/31/2018,in_app,gas,4,23
319,5/31/2018,in_app,gas,21,3.53
319,5/31/2018,in_app,gas,23,3.71
319,5/31/2018,in_app,gas,22,3.53
321,6/5/2018,in_app,electricity,19,3.75
321,6/5/2018,in_app,gas,20,15.16
